y,x,binary
1,1.979909395,1
2,4.40450329,1
3,4.084586139,1
4,6.228484688,1
5,6.519294788,1
6,8.464330089,1
7,9.799865445,1
8,8.290792784,1
9,11.57788426,1
10,11.63596154,1
11,12.89389345,1
12,12.27695055,1
13,14.47471506,1
14,16.38945411,1
15,17.47439565,1
16,16.57301495,1
17,18.43553086,1
18,19.03016361,1
19,20.16343394,1
20,20.28164366,1
21,23.48235163,1
22,24.83599592,1
23,23.66424047,1
24,25.06219045,1
25,27.5406594,1
26,28.4861743,1
27,28.36238595,1
28,28.76345911,1
29,31.4025134,1
30,32.0635558,1
31,32.1310503,1
32,34.49537473,1
33,33.00696455,1
34,35.69649756,1
35,35.7993612,1
36,37.54957483,1
37,37.37046268,1
38,39.04454254,1
39,39.57317893,1
40,41.02788886,1
41,42.79895046,1
42,43.19096661,1
43,43.29060635,1
44,45.22051015,1
45,47.84971714,1
46,48.59562322,1
47,47.93238093,1
48,50.59791815,1
49,51.98115129,1
50,52.97404436,1
31,0,0
33,0,0
18,0,0
31,0,0
5,0,0
22,0,0
16,0,0
47,0,0
30,0,0
9,0,0
11,0,0
2,0,0
26,0,0
6,0,0
50,0,0
9,0,0
12,0,0
38,0,0
39,0,0
39,0,0
24,0,0
15,0,0
50,0,0
36,0,0
50,0,0
25,0,0
22,0,0
48,0,0
32,0,0
38,0,0
41,0,0
20,0,0
24,0,0
0,0,0
21,0,0
6,0,0
30,0,0
50,0,0
16,0,0
44,0,0
34,0,0
28,0,0
3,0,0
22,0,0
14,0,0
47,0,0
16,0,0
6,0,0
2,0,0
2,0,0
